Datetime,Generator Bus 0,Generator Bus 1,Electrolysis Bus 1 - Bus 2,Fuel Cell Bus 2 - Bus 1,Store Bus 2,Load Bus 1
2014-12-31 23:00:00+00:00,2.49341,0.12,0.0,0.0,5.85418,2.613415
2015-01-01 00:00:00+00:00,2.49341,0.12,0.0,0.0,5.85418,2.613415
2015-01-01 01:00:00+00:00,2.49341,0.12,0.0,0.0,5.85418,2.613415
2015-01-01 02:00:00+00:00,2.37367,0.12,0.0,0.0,5.85418,2.4936700000000003
2015-01-01 03:00:00+00:00,2.31974,0.12,0.0,0.0,5.85418,2.43974
2015-01-01 04:00:00+00:00,2.33476,0.12,0.0,0.0,5.85418,2.454765
2015-01-01 05:00:00+00:00,2.35539,0.12,0.0,0.0,5.85418,2.47539
2015-01-01 06:00:00+00:00,2.44616,0.12,0.0,0.0,5.85418,2.566155
2015-01-01 07:00:00+00:00,2.35185,0.5175,0.0,0.0,5.85418,2.86935
2015-01-01 08:00:00+00:00,2.2355,1.0,0.0,0.0,5.85418,3.2355
2015-01-01 09:00:00+00:00,2.158,1.365,0.0,0.0,5.85418,3.523
2015-01-01 10:00:00+00:00,2.1563,1.4625,0.0,0.0,5.85418,3.618795
2015-01-01 11:00:00+00:00,1.99626,1.46,0.0,0.0,5.85418,3.4562600000000003
2015-01-01 12:00:00+00:00,1.89187,1.2425,0.0,0.0,5.85418,3.134375
2015-01-01 13:00:00+00:00,2.3652,0.8,0.0,0.0,5.85418,3.165205
2015-01-01 14:00:00+00:00,3.00624,0.22,0.0,0.0,5.85418,3.22624
2015-01-01 15:00:00+00:00,3.27311,0.0375,0.0,0.0,5.85418,3.310615
2015-01-01 16:00:00+00:00,3.56031,0.0,0.0,0.0,5.85418,3.56031
2015-01-01 17:00:00+00:00,3.60212,0.0,0.0,0.0,5.85418,3.60212
2015-01-01 18:00:00+00:00,3.58375,0.0,0.0,0.0,5.85418,3.58375
2015-01-01 19:00:00+00:00,3.46403,0.0,0.0,0.0,5.85418,3.46403
2015-01-01 20:00:00+00:00,3.24731,0.0,0.0,0.0,5.85418,3.24731
2015-01-01 21:00:00+00:00,3.10765,0.0,0.0,0.0,5.85418,3.1076550000000003
2015-01-01 22:00:00+00:00,2.84815,0.0,0.0,0.0,5.85418,2.84815
2015-01-01 23:00:00+00:00,2.60686,0.0,0.0,0.0,5.85418,2.60686
2015-01-02 00:00:00+00:00,2.5665,0.0,0.0,0.0,5.85418,2.566495
2015-01-02 01:00:00+00:00,2.47134,0.0,0.0,0.0,5.85418,2.47134
2015-01-02 02:00:00+00:00,2.39353,0.0,0.0,0.0,5.85418,2.39353
2015-01-02 03:00:00+00:00,2.37899,0.0,0.0,0.0,5.85418,2.378985
2015-01-02 04:00:00+00:00,2.46733,0.0,0.0,0.0,5.85418,2.46733
2015-01-02 05:00:00+00:00,2.6283,0.0175,0.0,0.0,5.85418,2.6458000000000004
2015-01-02 06:00:00+00:00,2.5836,0.28,0.0,0.0,5.85418,2.8636
2015-01-02 07:00:00+00:00,2.09781,1.095,0.0,0.0,5.85418,3.192805
2015-01-02 08:00:00+00:00,1.46558,1.99,0.0,0.0,5.85418,3.455575
2015-01-02 09:00:00+00:00,0.83294,2.715,0.0,0.0,5.85418,3.54794
2015-01-02 10:00:00+00:00,0.44977,3.14,0.0,0.0,5.85418,3.58977
2015-01-02 11:00:00+00:00,0.440985,3.15,0.0,0.0,5.85418,3.5909850000000003
2015-01-02 12:00:00+00:00,0.726575,2.74,0.0,0.0,5.85418,3.466575
2015-01-02 13:00:00+00:00,1.75517,1.77,0.0,0.0,5.85418,3.52517
2015-01-02 14:00:00+00:00,2.97294,0.535,0.0,0.0,5.85418,3.50794
2015-01-02 15:00:00+00:00,3.63793,0.01,0.0,0.0,5.85418,3.64793
2015-01-02 16:00:00+00:00,3.94868,0.0,0.0,0.0,5.85418,3.94868
2015-01-02 17:00:00+00:00,3.94786,0.0,0.0,0.0,5.85418,3.94786
2015-01-02 18:00:00+00:00,3.89514,0.0,0.0,0.0,5.85418,3.895145
2015-01-02 19:00:00+00:00,3.74799,0.0,0.0,0.0,5.85418,3.74799
2015-01-02 20:00:00+00:00,3.51383,0.0,0.0,0.0,5.85418,3.513835
2015-01-02 21:00:00+00:00,3.31824,0.0,0.0,0.0,5.85418,3.318235
2015-01-02 22:00:00+00:00,3.04548,0.0,0.0,0.0,5.85418,3.04548
2015-01-02 23:00:00+00:00,2.72107,0.0,0.0,0.0,5.85418,2.72107
2015-01-03 00:00:00+00:00,2.70342,0.0,0.0,0.0,5.85418,2.70342
2015-01-03 01:00:00+00:00,2.61472,0.0,0.0,0.0,5.85418,2.61472
2015-01-03 02:00:00+00:00,2.52205,0.0,0.0,0.0,5.85418,2.52205
2015-01-03 03:00:00+00:00,2.49838,0.0,0.0,0.0,5.85418,2.4983850000000003
2015-01-03 04:00:00+00:00,2.59583,0.0,0.0,0.0,5.85418,2.595825
2015-01-03 05:00:00+00:00,2.73255,0.005,0.0,0.0,5.85418,2.737545
2015-01-03 06:00:00+00:00,2.64127,0.3125,0.0,0.0,5.85418,2.9537750000000003
2015-01-03 07:00:00+00:00,2.33331,0.9875,0.0,0.0,5.85418,3.320805
2015-01-03 08:00:00+00:00,1.87637,1.63,0.0,0.0,5.85418,3.506375
2015-01-03 09:00:00+00:00,1.52278,2.1,0.0,0.0,5.85418,3.622785
2015-01-03 10:00:00+00:00,0.93199,2.74,0.0,0.0,5.85418,3.67199
2015-01-03 11:00:00+00:00,0.861045,2.77,0.0,0.0,5.85418,3.631045
2015-01-03 12:00:00+00:00,0.880805,2.6175,0.0,0.0,5.85418,3.498305
2015-01-03 13:00:00+00:00,1.7792,1.765,0.0,0.0,5.85418,3.544195
2015-01-03 14:00:00+00:00,2.96819,0.575,0.0,0.0,5.85418,3.543185
2015-01-03 15:00:00+00:00,3.67985,0.015,0.0,0.0,5.85418,3.694855
2015-01-03 16:00:00+00:00,4.04627,0.0,0.0,0.0,5.85418,4.04627
2015-01-03 17:00:00+00:00,4.04923,0.0,0.0,0.0,5.85418,4.04923
2015-01-03 18:00:00+00:00,3.95281,0.0,0.0,0.0,5.85418,3.952805
2015-01-03 19:00:00+00:00,3.7493,0.0,0.0,0.0,5.85418,3.749295
2015-01-03 20:00:00+00:00,3.49343,0.0,0.0,0.0,5.85418,3.49343
2015-01-03 21:00:00+00:00,3.26906,0.0,0.0,0.0,5.85418,3.26906
2015-01-03 22:00:00+00:00,2.9843,0.0,0.0,0.0,5.85418,2.984305
2015-01-03 23:00:00+00:00,2.72499,0.0,0.0,0.0,5.85418,2.724995
2015-01-04 00:00:00+00:00,2.69218,0.0,0.0,0.0,5.85418,2.692185
2015-01-04 01:00:00+00:00,2.5892,0.0,0.0,0.0,5.85418,2.589195
2015-01-04 02:00:00+00:00,2.46775,0.0,0.0,0.0,5.85418,2.467755
2015-01-04 03:00:00+00:00,2.43529,0.0,0.0,0.0,5.85418,2.435295
2015-01-04 04:00:00+00:00,2.47628,0.0,0.0,0.0,5.85418,2.47628
2015-01-04 05:00:00+00:00,2.51134,0.01,0.0,0.0,5.85418,2.521335
2015-01-04 06:00:00+00:00,2.48986,0.13,0.0,0.0,5.85418,2.61986
2015-01-04 07:00:00+00:00,2.22788,0.675,0.0,0.0,5.85418,2.902875
2015-01-04 08:00:00+00:00,1.91065,1.31,0.0,0.0,5.85418,3.220645
2015-01-04 09:00:00+00:00,1.76494,1.6775,0.0,0.0,5.85418,3.44244
2015-01-04 10:00:00+00:00,1.43731,2.1025,0.0,0.0,5.85418,3.539815
2015-01-04 11:00:00+00:00,1.4062,2.0425,0.0,0.0,5.85418,3.448705
2015-01-04 12:00:00+00:00,1.62997,1.5975,0.0,0.0,5.85418,3.227465
2015-01-04 13:00:00+00:00,2.31731,0.97,0.0,0.0,5.85418,3.28731
2015-01-04 14:00:00+00:00,3.05773,0.2425,0.0,0.0,5.85418,3.300225
2015-01-04 15:00:00+00:00,3.4125,0.005,0.0,0.0,5.85418,3.4175
2015-01-04 16:00:00+00:00,3.70081,0.0,0.0,0.0,5.85418,3.700815
2015-01-04 17:00:00+00:00,3.70743,0.0,0.0,0.0,5.85418,3.707435
2015-01-04 18:00:00+00:00,3.70328,0.0,0.0,0.0,5.85418,3.703275
2015-01-04 19:00:00+00:00,3.58383,0.0,0.0,0.0,5.85418,3.58383
2015-01-04 20:00:00+00:00,3.34401,0.0,0.0,0.0,5.85418,3.344005
2015-01-04 21:00:00+00:00,3.15345,0.0,0.0,0.0,5.85418,3.153445
2015-01-04 22:00:00+00:00,2.82388,0.0,0.0,0.0,5.85418,2.82388
2015-01-04 23:00:00+00:00,2.54181,0.0,0.0,0.0,5.85418,2.54181
2015-01-05 00:00:00+00:00,2.50049,0.0,0.0,0.0,5.85418,2.500495
2015-01-05 01:00:00+00:00,2.40489,0.0,0.0,0.0,5.85418,2.40489
2015-01-05 02:00:00+00:00,2.32848,0.0,0.0,0.0,5.85418,2.328475
2015-01-05 03:00:00+00:00,2.34541,0.0,0.0,0.0,5.85418,2.34541
2015-01-05 04:00:00+00:00,2.54311,0.0,0.0,0.0,5.85418,2.543115
2015-01-05 05:00:00+00:00,2.85426,0.0,0.0,0.0,5.85418,2.854255
2015-01-05 06:00:00+00:00,3.01216,0.1825,0.0,0.0,5.85418,3.194665
2015-01-05 07:00:00+00:00,2.69929,0.9125,0.0,0.0,5.85418,3.611795
2015-01-05 08:00:00+00:00,2.02205,1.815,0.0,0.0,5.85418,3.837055
2015-01-05 09:00:00+00:00,1.58137,2.34,0.0,0.0,5.85418,3.921375
2015-01-05 10:00:00+00:00,1.5905,2.3925,0.0,0.0,5.85418,3.983005
2015-01-05 11:00:00+00:00,1.77451,2.22,0.0,0.0,5.85418,3.994515
2015-01-05 12:00:00+00:00,1.95843,1.925,0.0,0.00990236,5.84427,3.88937
2015-01-05 13:00:00+00:00,2.73592,1.2025,0.0,0.0,5.84427,3.93842
2015-01-05 14:00:00+00:00,3.59107,0.3675,0.0,0.0,5.84427,3.95857
2015-01-05 15:00:00+00:00,3.9546,0.05,0.0,0.0,5.84427,4.0046
2015-01-05 16:00:00+00:00,4.0073,0.0,0.0,0.368936,5.47534,4.22866
2015-01-05 17:00:00+00:00,4.23207,0.0,0.0,0.0,5.47534,4.232065
2015-01-05 18:00:00+00:00,4.19524,0.0,0.0,0.0,5.47534,4.19524
2015-01-05 19:00:00+00:00,3.94899,0.0,0.0,0.0,5.47534,3.94899
2015-01-05 20:00:00+00:00,3.61858,0.0,0.0,0.0,5.47534,3.618585
2015-01-05 21:00:00+00:00,3.38809,0.0,0.0,0.0,5.47534,3.388095
2015-01-05 22:00:00+00:00,3.21426,0.0,0.0,0.0,5.47534,3.2142600000000003
2015-01-05 23:00:00+00:00,2.81817,0.0,0.0,0.0,5.47534,2.8181700000000003
2015-01-06 00:00:00+00:00,2.78877,0.0,0.0,0.0,5.47534,2.788765
2015-01-06 01:00:00+00:00,2.67115,0.0,0.0,0.0,5.47534,2.671145
2015-01-06 02:00:00+00:00,2.57904,0.0,0.0,0.0,5.47534,2.579035
2015-01-06 03:00:00+00:00,2.5755,0.0,0.0,0.0,5.47534,2.5755
2015-01-06 04:00:00+00:00,2.62698,0.0,0.0,0.0,5.47534,2.62698
2015-01-06 05:00:00+00:00,2.71669,0.04,0.0,0.0,5.47534,2.75669
2015-01-06 06:00:00+00:00,2.55819,0.36,0.0,0.0,5.47534,2.91819
2015-01-06 07:00:00+00:00,1.5755,1.565,0.0,0.0,5.47534,3.1405
2015-01-06 08:00:00+00:00,0.70371,2.6225,0.0,0.0,5.47534,3.32621
2015-01-06 09:00:00+00:00,0.587375,2.965,0.0,0.0,5.47534,3.552375
2015-01-06 10:00:00+00:00,0.731805,2.985,0.0,0.0,5.47534,3.716805
2015-01-06 11:00:00+00:00,0.851655,2.83,0.0,0.0,5.47534,3.681655
2015-01-06 12:00:00+00:00,1.00387,2.4075,0.0,0.0,5.47534,3.411375
2015-01-06 13:00:00+00:00,1.92152,1.535,0.0,0.0,5.47534,3.45652
2015-01-06 14:00:00+00:00,3.03499,0.44,0.0,0.0,5.47534,3.474985
2015-01-06 15:00:00+00:00,3.5589,0.04,0.0,0.0,5.47534,3.598895
2015-01-06 16:00:00+00:00,3.92087,0.0,0.0,0.0,5.47534,3.920865
2015-01-06 17:00:00+00:00,3.94111,0.0,0.0,0.0,5.47534,3.941115
2015-01-06 18:00:00+00:00,3.92896,0.0,0.0,0.0,5.47534,3.928965
2015-01-06 19:00:00+00:00,3.79135,0.0,0.0,0.0,5.47534,3.791355
2015-01-06 20:00:00+00:00,3.56098,0.0,0.0,0.0,5.47534,3.56098
2015-01-06 21:00:00+00:00,3.38569,0.0,0.0,0.0,5.47534,3.38569
2015-01-06 22:00:00+00:00,3.08088,0.0,0.0,0.0,5.47534,3.0808850000000003
2015-01-06 23:00:00+00:00,2.79644,0.0,0.0,0.0,5.47534,2.79644
2015-01-07 00:00:00+00:00,2.80255,0.0,0.0,0.0,5.47534,2.802555
2015-01-07 01:00:00+00:00,2.69827,0.0,0.0,0.0,5.47534,2.698265
2015-01-07 02:00:00+00:00,2.62514,0.0,0.0,0.0,5.47534,2.62514
2015-01-07 03:00:00+00:00,2.65402,0.0,0.0,0.0,5.47534,2.65402
2015-01-07 04:00:00+00:00,2.84879,0.0,0.0,0.0,5.47534,2.848795
2015-01-07 05:00:00+00:00,3.19474,0.03,0.0,0.0,5.47534,3.224735
2015-01-07 06:00:00+00:00,3.09013,0.475,0.0,0.0,5.47534,3.565125
2015-01-07 07:00:00+00:00,2.05422,1.8925,0.0,0.0,5.47534,3.94672
2015-01-07 08:00:00+00:00,1.00323,3.135,0.0,0.0,5.47534,4.138225
2015-01-07 09:00:00+00:00,0.471115,3.745,0.0,0.0,5.47534,4.216114999999999
2015-01-07 10:00:00+00:00,0.305075,3.92,0.0,0.0,5.47534,4.225075
2015-01-07 11:00:00+00:00,0.468945,3.735,0.0,0.0,5.47534,4.203945
2015-01-07 12:00:00+00:00,0.859055,3.19,0.0,0.0,5.47534,4.049055
2015-01-07 13:00:00+00:00,1.91728,2.1575,0.0,0.0,5.47534,4.0747800000000005
2015-01-07 14:00:00+00:00,3.35262,0.71,0.0,0.0,5.47534,4.06262
2015-01-07 15:00:00+00:00,4.16312,0.035,0.0,0.0,5.47534,4.198125
2015-01-07 16:00:00+00:00,4.54307,0.0,0.0,0.0,5.47534,4.543075
2015-01-07 17:00:00+00:00,4.55387,0.0,0.0,0.0,5.47534,4.553875
2015-01-07 18:00:00+00:00,4.4937,0.0,0.0,0.0,5.47534,4.4937
2015-01-07 19:00:00+00:00,4.21089,0.0,0.0,0.0,5.47534,4.210885
2015-01-07 20:00:00+00:00,3.84279,0.0,0.0,0.0,5.47534,3.842785
2015-01-07 21:00:00+00:00,3.5865,0.0,0.0,0.0,5.47534,3.5865050000000003
2015-01-07 22:00:00+00:00,3.28173,0.0,0.0,0.0,5.47534,3.2817350000000003
2015-01-07 23:00:00+00:00,2.94507,0.0,0.0,0.0,5.47534,2.945065
2015-01-08 00:00:00+00:00,2.93459,0.0,0.0,0.0,5.47534,2.934595
2015-01-08 01:00:00+00:00,2.85398,0.0,0.0,0.0,5.47534,2.853975
2015-01-08 02:00:00+00:00,2.77629,0.0,0.0,0.0,5.47534,2.776285
2015-01-08 03:00:00+00:00,2.78148,0.0,0.0,0.0,5.47534,2.781485
2015-01-08 04:00:00+00:00,3.02659,0.0,0.0,0.0,5.47534,3.02659
2015-01-08 05:00:00+00:00,3.47071,0.0225,0.0,0.0,5.47534,3.49321
2015-01-08 06:00:00+00:00,3.3849,0.385,0.0,0.0,5.47534,3.7699
2015-01-08 07:00:00+00:00,2.51851,1.57,0.0,0.0,5.47534,4.08851
2015-01-08 08:00:00+00:00,1.50616,2.7575,0.0,0.0,5.47534,4.263665
2015-01-08 09:00:00+00:00,0.938045,3.37,0.0,0.0,5.47534,4.308045
2015-01-08 10:00:00+00:00,0.648,3.62,0.0,0.0,5.47534,4.268
2015-01-08 11:00:00+00:00,0.912915,3.405,0.0,0.0,5.47534,4.317915
2015-01-08 12:00:00+00:00,1.32126,2.8275,0.0,0.0,5.47534,4.148765
2015-01-08 13:00:00+00:00,2.47204,1.7275,0.0,0.0,5.47534,4.199545
2015-01-08 14:00:00+00:00,3.65166,0.5475,0.0,0.0,5.47534,4.19916
2015-01-08 15:00:00+00:00,4.28794,0.0225,0.0,0.0,5.47534,4.31044
2015-01-08 16:00:00+00:00,4.65552,0.0,0.0,0.0,5.47534,4.655525
2015-01-08 17:00:00+00:00,4.67915,0.0,0.0,0.0,5.47534,4.67915
2015-01-08 18:00:00+00:00,4.59755,0.0,0.0,0.0,5.47534,4.597555000000001
2015-01-08 19:00:00+00:00,4.26375,0.0,0.0,0.0,5.47534,4.263755
2015-01-08 20:00:00+00:00,3.86488,0.0,0.0,0.0,5.47534,3.864875
2015-01-08 21:00:00+00:00,3.57494,0.0,0.0,0.0,5.47534,3.57494
2015-01-08 22:00:00+00:00,3.22375,0.0,0.0,0.0,5.47534,3.22375
2015-01-08 23:00:00+00:00,2.92251,0.0,0.0,0.0,5.47534,2.9225100000000004
2015-01-09 00:00:00+00:00,2.89049,0.0,0.0,0.0,5.47534,2.89049
2015-01-09 01:00:00+00:00,2.77977,0.0,0.0,0.0,5.47534,2.779775
2015-01-09 02:00:00+00:00,2.73013,0.0,0.0,0.0,5.47534,2.73013
2015-01-09 03:00:00+00:00,2.76103,0.0,0.0,0.0,5.47534,2.7610300000000003
2015-01-09 04:00:00+00:00,2.9973,0.0,0.0,0.0,5.47534,2.997305
2015-01-09 05:00:00+00:00,3.48767,0.0025,0.0,0.0,5.47534,3.49017
2015-01-09 06:00:00+00:00,3.26865,0.4725,0.0,0.0,5.47534,3.74115
2015-01-09 07:00:00+00:00,2.05021,1.96,0.0,0.0,5.47534,4.010205
2015-01-09 08:00:00+00:00,0.864685,3.2075,0.0,0.0,5.47534,4.072185
2015-01-09 09:00:00+00:00,0.24822,3.8075,0.0,0.0,5.47534,4.05572
2015-01-09 10:00:00+00:00,0.039085,3.99,0.0,0.0,5.47534,4.029085
2015-01-09 11:00:00+00:00,0.213085,3.75,0.0,0.0,5.47534,3.963085
2015-01-09 12:00:00+00:00,0.8779,2.94,0.0,0.0,5.47534,3.8179
2015-01-09 13:00:00+00:00,1.92161,2.02,0.0,0.0,5.47534,3.941605
2015-01-09 14:00:00+00:00,3.24626,0.695,0.0,0.0,5.47534,3.941255
2015-01-09 15:00:00+00:00,4.03988,0.0625,0.0,0.0,5.47534,4.102375
2015-01-09 16:00:00+00:00,4.2448,0.0,0.0,0.368936,5.1064,4.466165
2015-01-09 17:00:00+00:00,4.46145,0.0,0.0,0.0,5.1064,4.461455
2015-01-09 18:00:00+00:00,4.3789,0.0,0.0,0.0,5.1064,4.3789
2015-01-09 19:00:00+00:00,4.04927,0.0,0.0,0.0,5.1064,4.049265
2015-01-09 20:00:00+00:00,3.70714,0.0,0.0,0.0,5.1064,3.707135
2015-01-09 21:00:00+00:00,3.43873,0.0,0.0,0.0,5.1064,3.4387350000000003
2015-01-09 22:00:00+00:00,3.13571,0.0,0.0,0.0,5.1064,3.13571
2015-01-09 23:00:00+00:00,2.83766,0.0,0.0,0.0,5.1064,2.837665
2015-01-10 00:00:00+00:00,2.80981,0.0,0.0,0.0,5.1064,2.80981
2015-01-10 01:00:00+00:00,2.70612,0.0,0.0,0.0,5.1064,2.70612
2015-01-10 02:00:00+00:00,2.60555,0.0,0.0,0.0,5.1064,2.605555
2015-01-10 03:00:00+00:00,2.58438,0.0,0.0,0.0,5.1064,2.584375
2015-01-10 04:00:00+00:00,2.65409,0.0,0.0,0.0,5.1064,2.65409
2015-01-10 05:00:00+00:00,2.7689,0.055,0.0,0.0,5.1064,2.8239050000000003
2015-01-10 06:00:00+00:00,2.79557,0.2925,0.0,0.0,5.1064,3.08807
2015-01-10 07:00:00+00:00,2.4722,1.0125,0.0,0.0,5.1064,3.4846950000000003
2015-01-10 08:00:00+00:00,1.62907,2.0375,0.0,0.0,5.1064,3.66657
2015-01-10 09:00:00+00:00,0.769275,2.91,0.0,0.0,5.1064,3.679275
2015-01-10 10:00:00+00:00,0.479225,3.1775,0.0,0.0,5.1064,3.656725
2015-01-10 11:00:00+00:00,0.385425,3.2125,0.0,0.0,5.1064,3.597925
2015-01-10 12:00:00+00:00,0.644785,2.805,0.0,0.0,5.1064,3.449785
2015-01-10 13:00:00+00:00,1.67381,1.835,0.0,0.0,5.1064,3.508805
2015-01-10 14:00:00+00:00,2.84763,0.6625,0.0,0.0,5.1064,3.51013
2015-01-10 15:00:00+00:00,3.608,0.0325,0.0,0.0,5.1064,3.640505
2015-01-10 16:00:00+00:00,3.96521,0.0,0.0,0.0,5.1064,3.96521
2015-01-10 17:00:00+00:00,3.9602,0.0,0.0,0.0,5.1064,3.9602
2015-01-10 18:00:00+00:00,3.85954,0.0,0.0,0.0,5.1064,3.859535
2015-01-10 19:00:00+00:00,3.65915,0.0,0.0,0.0,5.1064,3.65915
2015-01-10 20:00:00+00:00,3.40113,0.0,0.0,0.0,5.1064,3.40113
2015-01-10 21:00:00+00:00,3.19988,0.0,0.0,0.0,5.1064,3.199875
2015-01-10 22:00:00+00:00,2.91865,0.0,0.0,0.0,5.1064,2.918645
2015-01-10 23:00:00+00:00,2.67383,0.0,0.0,0.0,5.1064,2.67383
2015-01-11 00:00:00+00:00,2.64199,0.0,0.0,0.0,5.1064,2.641985
2015-01-11 01:00:00+00:00,2.50489,0.0,0.0,0.0,5.1064,2.504895
2015-01-11 02:00:00+00:00,2.40375,0.0,0.0,0.0,5.1064,2.40375
2015-01-11 03:00:00+00:00,2.37873,0.0,0.0,0.0,5.1064,2.378725
2015-01-11 04:00:00+00:00,2.42821,0.0,0.0,0.0,5.1064,2.42821
2015-01-11 05:00:00+00:00,2.44518,0.055,0.0,0.0,5.1064,2.500185
2015-01-11 06:00:00+00:00,2.03299,0.5575,0.0,0.0,5.1064,2.590485
2015-01-11 07:00:00+00:00,0.90004,1.9125,0.0,0.0,5.1064,2.81254
2015-01-11 08:00:00+00:00,0.069405,2.95,0.0,0.0,5.1064,3.0194050000000003
2015-01-11 09:00:00+00:00,0.0,3.47,0.30042,0.0,5.3167,3.16958
2015-01-11 10:00:00+00:00,0.0,3.6775,0.455765,0.0,5.63573,3.221735
2015-01-11 11:00:00+00:00,0.0,3.4325,0.312065,0.0,5.85418,3.120435
2015-01-11 12:00:00+00:00,0.10343,2.795,0.0,0.0,5.85418,2.89843
2015-01-11 13:00:00+00:00,1.26383,1.6675,0.0,0.0,5.85418,2.93133
2015-01-11 14:00:00+00:00,2.40183,0.57,0.0,0.0,5.85418,2.97183
2015-01-11 15:00:00+00:00,3.0946,0.055,0.0,0.0,5.85418,3.1496
2015-01-11 16:00:00+00:00,3.51592,0.0,0.0,0.0,5.85418,3.515915
2015-01-11 17:00:00+00:00,3.55754,0.0,0.0,0.0,5.85418,3.557535
2015-01-11 18:00:00+00:00,3.53219,0.0,0.0,0.0,5.85418,3.53219
2015-01-11 19:00:00+00:00,3.4148,0.0,0.0,0.0,5.85418,3.4148
2015-01-11 20:00:00+00:00,3.16628,0.0,0.0,0.0,5.85418,3.166285
2015-01-11 21:00:00+00:00,2.93453,0.0,0.0,0.0,5.85418,2.934535
2015-01-11 22:00:00+00:00,2.64309,0.0,0.0,0.0,5.85418,2.643085
2015-01-11 23:00:00+00:00,2.38641,0.0,0.0,0.0,5.85418,2.38641
2015-01-12 00:00:00+00:00,2.36749,0.0,0.0,0.0,5.85418,2.36749
2015-01-12 01:00:00+00:00,2.28406,0.0,0.0,0.0,5.85418,2.28406
2015-01-12 02:00:00+00:00,2.205,0.0,0.0,0.0,5.85418,2.205
2015-01-12 03:00:00+00:00,2.24526,0.0,0.0,0.0,5.85418,2.245265
2015-01-12 04:00:00+00:00,2.48866,0.0,0.0,0.0,5.85418,2.48866
2015-01-12 05:00:00+00:00,2.93335,0.0225,0.0,0.0,5.85418,2.955845
2015-01-12 06:00:00+00:00,3.07145,0.1375,0.0,0.0,5.85418,3.20895
2015-01-12 07:00:00+00:00,2.97147,0.5425,0.0,0.0,5.85418,3.51397
2015-01-12 08:00:00+00:00,2.39461,1.21,0.0,0.0,5.85418,3.60461
2015-01-12 09:00:00+00:00,1.8844,1.785,0.0,0.0,5.85418,3.669405
2015-01-12 10:00:00+00:00,1.60442,2.1325,0.0,0.0,5.85418,3.736915
2015-01-12 11:00:00+00:00,1.54845,2.18,0.0,0.0,5.85418,3.728455
2015-01-12 12:00:00+00:00,1.61267,1.9825,0.0,0.0,5.85418,3.595175
2015-01-12 13:00:00+00:00,2.36935,1.3075,0.0,0.0,5.85418,3.676845
2015-01-12 14:00:00+00:00,3.19731,0.5125,0.0,0.0,5.85418,3.709815
2015-01-12 15:00:00+00:00,3.7545,0.06,0.0,0.0,5.85418,3.8145
2015-01-12 16:00:00+00:00,4.07737,0.0,0.0,0.0,5.85418,4.077375
2015-01-12 17:00:00+00:00,4.09053,0.0,0.0,0.0,5.85418,4.090525
2015-01-12 18:00:00+00:00,4.06172,0.0,0.0,0.0,5.85418,4.06172
2015-01-12 19:00:00+00:00,3.82432,0.0,0.0,0.0,5.85418,3.82432
2015-01-12 20:00:00+00:00,3.45831,0.0,0.0,0.0,5.85418,3.45831
2015-01-12 21:00:00+00:00,3.19417,0.0,0.0,0.0,5.85418,3.19417
2015-01-12 22:00:00+00:00,2.8793,0.0,0.0,0.0,5.85418,2.8793
2015-01-12 23:00:00+00:00,2.60103,0.0,0.0,0.0,5.85418,2.60103
2015-01-13 00:00:00+00:00,2.58167,0.0,0.0,0.0,5.85418,2.58167
2015-01-13 01:00:00+00:00,2.49905,0.0,0.0,0.0,5.85418,2.499045
2015-01-13 02:00:00+00:00,2.4396,0.0,0.0,0.0,5.85418,2.439605
2015-01-13 03:00:00+00:00,2.47403,0.0,0.0,0.0,5.85418,2.4740300000000004
2015-01-13 04:00:00+00:00,2.72653,0.0,0.0,0.0,5.85418,2.726525
2015-01-13 05:00:00+00:00,3.19359,0.0525,0.0,0.0,5.85418,3.246095
2015-01-13 06:00:00+00:00,3.00798,0.495,0.0,0.0,5.85418,3.502975
2015-01-13 07:00:00+00:00,1.85436,1.9175,0.0,0.0,5.85418,3.77186
2015-01-13 08:00:00+00:00,0.6667,3.1675,0.0,0.0,5.85418,3.8342
2015-01-13 09:00:00+00:00,0.142693,3.71,0.0,0.0100205,5.84416,3.858705
2015-01-13 10:00:00+00:00,0.0,3.8925,0.014315,0.0,5.85418,3.878185
2015-01-13 11:00:00+00:00,0.25352,3.58,0.0,0.0,5.85418,3.83352
2015-01-13 12:00:00+00:00,0.438935,3.255,0.0,0.0,5.85418,3.693935
2015-01-13 13:00:00+00:00,1.44534,2.295,0.0,0.0,5.85418,3.74034
2015-01-13 14:00:00+00:00,2.89216,0.8375,0.0,0.0,5.85418,3.72966
2015-01-13 15:00:00+00:00,3.79689,0.0775,0.0,0.0,5.85418,3.874385
2015-01-13 16:00:00+00:00,4.21969,0.0,0.0,0.0,5.85418,4.219685
2015-01-13 17:00:00+00:00,4.2339,0.0,0.0,0.0,5.85418,4.233895
2015-01-13 18:00:00+00:00,4.17752,0.0,0.0,0.0,5.85418,4.17752
2015-01-13 19:00:00+00:00,3.87209,0.0,0.0,0.0,5.85418,3.872085
2015-01-13 20:00:00+00:00,3.50907,0.0,0.0,0.0,5.85418,3.5090700000000004
2015-01-13 21:00:00+00:00,3.2425,0.0,0.0,0.0,5.85418,3.242505
2015-01-13 22:00:00+00:00,2.91499,0.0,0.0,0.0,5.85418,2.914985
2015-01-13 23:00:00+00:00,2.6053,0.0,0.0,0.0,5.85418,2.6053
